,name,speed,throttle,steer,brake
0,image_00058,22.70940113067627,0.5,0.00916388351470232,0.0
0,image_00059,22.43610076904297,0.5,0.009294891729950905,0.0
0,image_00060,22.07493896484375,0.5,0.01780286431312561,0.0
0,image_00061,21.681458473205566,0.5,0.01265672966837883,0.0
0,image_00062,21.329018783569335,0.5,0.00829958263784647,0.0
0,image_00063,20.953181648254397,0.5,0.0015860421117395163,0.0
0,image_00064,20.59123706817627,0.5,0.001407405361533165,0.0
0,image_00065,20.200618171691897,0.5,0.01275504007935524,0.0
0,image_00066,19.86343059539795,1.0,0.024799564853310585,0.0
0,image_00067,19.59070701599121,1.0,0.016956983134150505,0.0
0,image_00068,19.88986129760742,1.0,0.00044272287050262094,0.0
0,image_00069,20.840600967407227,0.5,0.0034836905542761087,0.0
0,image_00070,22.115485382080077,0.5,0.008021545596420765,0.0
0,image_00071,22.75294818878174,0.5,0.015783363953232765,0.0
0,image_00072,22.908703422546388,0.5,0.009518759325146675,0.0
0,image_00073,22.824249458312988,0.5,0.010358537547290325,0.0
0,image_00074,22.492697525024415,0.5,-0.0010922023793682456,0.0
0,image_00075,22.176806259155274,0.5,-0.0072466167621314526,0.0
0,image_00076,21.79322032928467,0.5,-0.01694859005510807,0.0
0,image_00077,21.423190498352053,0.5,-0.01825409010052681,0.0
0,image_00078,20.99766597747803,0.5,-0.0052429200150072575,0.0
0,image_00079,20.651503944396975,0.5,0.0007241385173983872,0.0
0,image_00080,20.2831169128418,0.5,0.007708958350121975,0.0
0,image_00081,19.939239692687988,1.0,0.01213128212839365,0.0
0,image_00082,19.70794143676758,1.0,0.0071127754636108875,0.0
0,image_00083,20.007329177856445,0.5,0.0034132821019738913,0.0
0,image_00084,20.62771854400635,0.5,0.0009591238922439516,0.0
0,image_00085,20.924256706237795,0.5,-0.00253306794911623,0.0
0,image_00086,20.966578102111818,0.5,-0.013279397040605545,0.0
0,image_00087,20.88699760437012,0.5,-0.01168834138661623,0.0
0,image_00088,20.68875617980957,0.5,-0.01901157945394516,0.0
0,image_00089,20.456386756896972,0.5,-0.031131744384765625,0.0
0,image_00090,20.1330436706543,0.5,-0.023878587409853935,0.0
0,image_00091,19.839866638183594,1.0,-0.025269536301493645,0.0
0,image_00092,19.670648002624514,1.0,-0.02658168226480484,0.0
0,image_00093,20.001688385009768,0.5,-0.02293875627219677,0.0
0,image_00094,20.6592098236084,0.5,-0.01697736419737339,0.0
0,image_00095,20.984860038757326,0.5,-0.018788473680615425,0.0
0,image_00096,21.051581382751465,0.5,-0.01659240759909153,0.0
0,image_00097,20.94792366027832,0.5,-0.02502201683819294,0.0
0,image_00098,20.775431442260743,0.5,-0.023578425869345665,0.0
0,image_00099,20.547999000549318,0.5,-0.021441541612148285,0.0
0,image_00100,20.258071517944337,0.5,-0.01210795808583498,0.0
0,image_00101,19.975334930419923,1.0,-0.01187973003834486,0.0
0,image_00102,19.787424087524414,1.0,-0.01940220408141613,0.0
0,image_00103,20.12578754425049,0.5,-0.01652330718934536,0.0
0,image_00104,20.780545234680176,0.5,-0.01059744693338871,0.0
0,image_00105,21.097991752624512,0.5,-0.01316659152507782,0.0
0,image_00106,21.124715995788574,0.5,-0.003040531650185585,0.0
0,image_00107,21.041592407226563,0.5,-0.00402047298848629,0.0
0,image_00108,20.84263515472412,0.5,-0.2163914293050766,0.0
0,image_00109,20.455878639221194,0.5,-0.2075623720884323,0.0
0,image_00110,20.182130241394045,0.5,0.019990867003798485,0.0
0,image_00111,19.954395675659182,1.0,0.035064153373241425,0.0
0,image_00112,19.74324188232422,1.0,0.028986359015107155,0.0
0,image_00113,20.09497947692871,0.5,0.030663082376122475,0.0
0,image_00114,20.770731353759768,0.5,0.02361515536904335,0.0
0,image_00115,21.090704727172852,0.5,0.010814121924340725,0.0
0,image_00116,21.131347274780275,0.5,-0.0034932817798107862,0.0
0,image_00117,21.039005470275878,0.5,-0.017509570345282555,0.0
0,image_00118,20.867807579040527,0.5,-0.019889721646904945,0.0
0,image_00119,20.604288482666018,0.5,-0.2291877716779709,0.0
0,image_00120,20.170994567871094,0.5,-0.019326673820614815,0.0
0,image_00121,19.941390609741212,1.0,-0.00029394967714324594,0.0
0,image_00122,19.75133056640625,1.0,-0.0029079981613904238,0.0
0,image_00123,20.087134552001952,0.5,-0.01098730880767107,0.0
0,image_00124,20.746612930297854,0.5,-0.21608102321624756,0.0
0,image_00125,20.850397682189943,0.5,0.0012609208934009075,0.0
0,image_00126,21.043904685974123,0.5,0.015981510281562805,0.0
0,image_00127,20.96981906890869,0.5,0.023797716945409775,0.0
0,image_00128,20.792922019958496,0.5,0.03075692243874073,0.0
0,image_00129,20.552115440368652,0.5,0.038052912801504135,0.0
0,image_00130,20.284955406188967,0.5,0.042255621403455734,0.0
0,image_00131,19.98358325958252,1.0,0.037583597004413605,0.0
0,image_00132,19.7431303024292,1.0,0.02073146216571331,0.0
0,image_00133,20.126041603088378,0.5,0.01297868974506855,0.0
0,image_00134,20.790808868408202,0.5,0.018990544602274895,0.0
0,image_00135,21.087036323547363,0.5,0.010723658837378025,0.0
0,image_00136,21.16868362426758,0.5,0.0054420470260083675,0.0
0,image_00137,21.04683837890625,0.5,0.0143034802749753,0.0
0,image_00138,20.8152946472168,0.5,0.0075931004248559475,0.0
0,image_00139,20.581333923339844,0.5,0.00762972142547369,0.0
0,image_00140,20.305522155761718,0.5,0.014989035204052925,0.0
0,image_00141,19.99295425415039,1.0,0.009531076066195965,0.0
0,image_00142,19.817648506164552,1.0,0.0038878305349498987,0.0
0,image_00143,20.14695167541504,0.5,0.006794847548007965,0.0
0,image_00144,20.79425926208496,0.5,0.018492234870791435,0.0
0,image_00145,21.12333927154541,0.5,0.015668051317334175,0.0
0,image_00146,21.169347953796386,0.5,0.021691786125302315,0.0
0,image_00147,21.088498878479005,0.5,0.02692347951233387,0.0
0,image_00148,20.90419979095459,0.5,0.02762102335691452,0.0
0,image_00149,20.658856201171876,0.5,0.02373831532895565,0.0
0,image_00150,20.378849029541016,0.5,0.01677464134991169,0.0
0,image_00151,20.07916259765625,0.5,0.007515934761613607,0.0
0,image_00152,19.746671676635742,1.0,-0.008020455949008465,0.0
0,image_00153,19.540082359313967,1.0,-0.00492880679666996,0.0
0,image_00154,19.879748725891115,1.0,0.0006613595178350806,0.0
0,image_00155,20.79935073852539,0.5,0.004994419869035482,0.0
0,image_00156,22.010420036315917,0.5,-0.00428739283233881,0.0
0,image_00157,22.688072204589844,0.5,-0.0051635741256177425,0.0
0,image_00158,22.871576499938964,0.5,-0.014795576222240925,0.0
0,image_00159,22.730149841308595,0.5,-0.00868399441242218,0.0
0,image_00160,22.50264701843262,0.5,-0.002032797783613205,0.0
0,image_00161,22.1766019821167,0.5,0.0012487139320001006,0.0
0,image_00162,21.814393043518066,0.5,-0.00040337699465453625,0.0
0,image_00163,21.43723239898682,0.0,0.0030916486866772175,1.0
0,image_00164,20.659820938110354,0.0,0.004427664447575808,1.0
0,image_00165,16.19578914642334,0.0,0.010999624617397785,1.0
0,image_00166,11.100729274749757,0.0,0.01567775197327137,1.0
0,image_00167,6.082468557357788,0.0,0.01605137437582016,1.0
0,image_00168,1.2127525448799135,0.0,0.01700352318584919,1.0
0,image_00169,-0.1046882539987564,0.0,0.017009517177939415,1.0
0,image_00170,-0.12915391623973846,0.0,0.01698782853782177,1.0
0,image_00171,-0.10946453735232353,0.0,0.016967883333563805,1.0
0,image_00172,-0.08297850787639618,0.0,0.01696690171957016,1.0
0,image_00173,-0.059003300964832306,0.0,0.01696690171957016,1.0
0,image_00174,-0.04023551568388939,0.0,0.016964176669716835,1.0
0,image_00175,-0.02679112907499075,0.0,0.016964394599199295,1.0
0,image_00176,-0.017566485889256002,0.0,0.016963958740234375,1.0
0,image_00177,-0.011418914794921875,0.0,0.01696341298520565,1.0
0,image_00178,-0.007395458780229092,0.0,0.01696384884417057,1.0
0,image_00179,-0.0037203370593488216,0.0,0.01696384884417057,1.0
0,image_00180,-0.003596191015094519,0.0,0.01696341298520565,1.0
0,image_00181,-0.002640941762365401,0.0,0.016963522881269455,1.0
0,image_00182,-0.001793607627041638,0.0,0.01696384884417057,1.0
0,image_00183,-0.0007960025221109391,0.0,0.01696384884417057,1.0
0,image_00184,-0.0008480007585603744,0.0,0.01696384884417057,1.0
0,image_00185,-0.0006523583899252117,0.0,0.01696384884417057,1.0
0,image_00186,-0.0004470716463401914,0.0,0.01696384884417057,1.0
0,image_00187,-0.00016078399785328658,0.0,0.01696384884417057,1.0
0,image_00188,-0.00020672953105531635,0.0,0.01696384884417057,1.0
0,image_00189,-0.00017602028092369437,0.0,0.01696384884417057,1.0
0,image_00190,-0.00011148224584758283,0.0,0.01696384884417057,1.0
0,image_00191,-1.822055164666381e-05,0.0,0.01696384884417057,1.0
0,image_00192,-5.245745669526514e-05,0.0,0.01696384884417057,1.0
0,image_00193,-3.729231175384484e-05,0.0,0.01696384884417057,1.0
0,image_00194,-1.933929670485668e-05,0.0,0.01696384884417057,1.0
0,image_00195,0.0,0.0,0.01696384884417057,1.0
0,image_00196,-2.1657919387507717e-05,0.0,0.01696384884417057,1.0
0,image_00197,-1.584225210535806e-05,0.0,0.01696384884417057,1.0
0,image_00198,-5.324093217495829e-06,0.0,0.01696384884417057,1.0
0,image_00199,-4.1413781843857577e-07,0.0,0.01696384884417057,1.0
