,name,speed,throttle,steer,brake
0,image_00075,7.510199975513388e-06,0.0,0.02025102823972702,1.0
0,image_00076,-2.078941179206595e-06,0.0,0.02025102823972702,1.0
0,image_00077,-4.908710980089381e-06,0.0,0.02025102823972702,1.0
0,image_00078,-6.767547392882989e-06,0.0,0.02025102823972702,1.0
0,image_00079,2.5578934810255305e-06,0.0,0.02025102823972702,1.0
0,image_00080,-2.095528589052265e-06,0.0,0.02025102823972702,1.0
0,image_00081,6.8283157816040335e-06,0.0,0.02025102823972702,1.0
0,image_00082,5.2150891860947015e-06,0.0,0.02025102823972702,1.0
0,image_00083,3.993696100224042e-06,0.0,0.02025102823972702,1.0
0,image_00084,8.420369681516605e-08,0.0,0.02025102823972702,1.0
0,image_00085,2.5124828937350687e-07,0.0,0.02025102823972702,1.0
0,image_00086,4.18324600559572e-07,0.0,0.02025102823972702,1.0
0,image_00087,5.854818198258726e-07,0.0,0.02025102823972702,1.0
0,image_00088,6.05164174771744e-08,0.0,0.02025102823972702,1.0
0,image_00089,2.3305251488636715e-07,0.0,0.02025102823972702,1.0
0,image_00090,1.4878632725867648e-08,0.0,0.02025102823972702,1.0
0,image_00091,2.2088026128130877e-07,0.0,0.02025102823972702,1.0
0,image_00092,3.596433550967504e-08,0.0,0.02025102823972702,1.0
0,image_00093,2.379260564566721e-07,0.0,0.02025102823972702,1.0
0,image_00094,2.240939721787072e-07,0.0,0.02025102823972702,1.0
0,image_00095,1.8649167969897463e-07,0.0,0.02025102823972702,1.0
0,image_00096,0.0,0.0,0.02025102823972702,1.0
0,image_00097,-2.44171147301131e-07,0.0,0.02025102823972702,1.0
0,image_00098,-6.819864353246886e-08,0.0,0.02025102823972702,1.0
0,image_00099,1.0722682262098716e-07,0.0,0.02025102823972702,1.0
0,image_00100,-3.50587296793492e-07,0.0,0.02025102823972702,1.0
0,image_00101,1.4563535017941833e-07,0.0,0.02025102823972702,1.0
0,image_00102,-3.182928224987336e-07,0.0,0.02025102823972702,1.0
0,image_00103,-1.4660863882909326e-07,0.0,0.02025102823972702,1.0
0,image_00104,-6.052248750165745e-07,0.0,0.02025102823972702,1.0
0,image_00105,1.203006078753788e-07,0.0,0.02025102823972702,1.0
0,image_00106,-1.259766307271093e-07,0.0,0.02025102823972702,1.0
0,image_00107,-1.7453561156344223e-07,0.0,0.02025102823972702,1.0
0,image_00108,-1.0083525694426499e-07,0.0,0.02025102823972702,1.0
0,image_00109,3.301343518558042e-08,0.0,0.02025102823972702,1.0
0,image_00110,9.081687082357349e-08,0.0,0.02025102823972702,1.0
0,image_00111,1.6103370796827222e-07,0.0,0.02025102823972702,1.0
0,image_00112,2.7972870100256845e-07,0.0,0.02025102823972702,1.0
0,image_00113,-3.8145791165788977e-07,0.0,0.02025102823972702,1.0
0,image_00114,-7.32463638541958e-07,0.0,0.02025102823972702,1.0
0,image_00115,-6.74041098136513e-07,0.0,0.02025102823972702,1.0
0,image_00116,-6.527159484903678e-07,0.0,0.02025102823972702,1.0
0,image_00117,5.44777183364431e-09,0.0,0.02025102823972702,1.0
0,image_00118,-5.834113608216285e-07,0.0,0.02025102823972702,1.0
0,image_00119,-7.599479317832447e-07,0.0,0.02025102823972702,1.0
0,image_00120,-7.438109264512605e-07,0.0,0.02025102823972702,1.0
0,image_00121,0.0,0.0,0.02025102823972702,1.0
0,image_00122,-5.869364770205721e-07,0.0,0.02025102823972702,1.0
0,image_00123,-7.66455468692584e-07,0.0,0.02025102823972702,1.0
0,image_00124,-5.343057580375899e-07,0.0,0.02025102823972702,1.0
0,image_00125,1.2034474536903871e-07,0.0,0.02025102823972702,1.0
0,image_00126,6.48739762709738e-07,0.0,0.02025102823972702,1.0
0,image_00127,2.6559843604445635e-07,0.0,0.02025102823972702,1.0
0,image_00128,8.175370780350022e-08,0.0,0.02025102823972702,1.0
0,image_00129,1.0062315141112776e-07,0.0,0.02025102823972702,1.0
0,image_00130,-1.854183238947371e-07,0.0,0.02025102823972702,1.0
0,image_00131,-5.701001271063433e-07,0.0,0.02025102823972702,1.0
0,image_00132,-9.477187290940493e-07,0.0,0.02025102823972702,1.0
0,image_00133,-1.1302194252493793e-06,0.0,0.02025102823972702,1.0
0,image_00134,1.2653965427489312e-06,0.0,0.02025102823972702,1.0
0,image_00135,4.587788043863838e-06,0.0,0.02025102823972702,1.0
0,image_00136,5.454776419355767e-06,0.0,0.02025102823972702,1.0
0,image_00137,5.437715071821003e-06,0.0,0.02025102823972702,1.0
0,image_00138,1.3198646975354223e-08,0.0,0.02025102823972702,1.0
0,image_00139,-5.750434752371803e-07,0.0,0.02025102823972702,1.0
0,image_00140,-1.3222220758279947e-07,0.0,0.02025102823972702,1.0
0,image_00141,5.239121264821733e-07,0.0,0.02025102823972702,1.0
0,image_00142,5.309970863009994e-09,0.0,0.02025102823972702,1.0
0,image_00143,-5.836458740304807e-07,0.0,0.02025102823972702,1.0
0,image_00144,-7.605535017773946e-07,0.0,0.02025102823972702,1.0
0,image_00145,-7.425132764637966e-07,0.0,0.02025102823972702,1.0
0,image_00146,0.0,0.0,0.02025102823972702,1.0
0,image_00147,-5.869621588772134e-07,0.0,0.02025102823972702,1.0
0,image_00148,-7.670010290894425e-07,0.0,0.02025102823972702,1.0
0,image_00149,-5.378592675242544e-07,0.0,0.02025102823972702,1.0
0,image_00150,1.1983025132167314e-07,0.0,0.02025102823972702,1.0
0,image_00151,6.438515129048028e-07,0.0,0.02025102823972702,1.0
0,image_00152,2.662567766265056e-07,0.0,0.02025102823972702,1.0
0,image_00153,2.845403656692724e-07,0.0,0.02025102823972702,1.0
0,image_00154,-1.0243980383961571e-07,0.0,0.02025102823972702,1.0
0,image_00155,-3.898173815741757e-07,0.0,0.02025102823972702,1.0
0,image_00156,-5.715203030831617e-07,0.0,0.02025102823972702,1.0
0,image_00157,-9.51140145843965e-07,0.0,0.02025102823972702,1.0
0,image_00158,-9.327748557552696e-07,0.0,0.02025102823972702,1.0
0,image_00159,8.418707523105695e-07,0.0,0.02025102823972702,1.0
0,image_00160,4.369091993794427e-06,0.0,0.02025102823972702,1.0
0,image_00161,5.899139659959474e-06,0.0,0.02025102823972702,1.0
0,image_00162,7.579340035590576e-06,0.0,0.02025102823972702,1.0
0,image_00163,1.1817673239988836e-08,0.0,0.02025102823972702,1.0
0,image_00164,-3.716982178048056e-07,0.0,0.02025102823972702,1.0
0,image_00165,-9.607569268155204e-07,0.0,0.02025102823972702,1.0
0,image_00166,1.0411308295488198e-07,0.0,0.02025102823972702,1.0
0,image_00167,2.1203924376322903e-07,0.0,0.02025102823972702,1.0
0,image_00168,3.824449557043863e-08,0.0,0.02025102823972702,1.0
0,image_00169,-1.4540798645157338e-07,0.0,0.02025102823972702,1.0
0,image_00170,2.9747138512448147e-07,0.0,0.02025102823972702,1.0
0,image_00171,0.0,0.0,0.02025102823972702,1.0
0,image_00172,-1.5859567099596463e-07,0.0,0.02025102823972702,1.0
0,image_00173,-5.281197559270367e-07,0.0,0.02025102823972702,1.0
0,image_00174,-1.115191548706207e-06,0.0,0.02025102823972702,1.0
0,image_00175,-1.1319156556055532e-06,0.0,0.02025102823972702,1.0
0,image_00176,-1.854588418837011e-07,0.0,0.02025102823972702,1.0
0,image_00177,-5.698826498701237e-07,0.0,0.02025102823972702,1.0
0,image_00178,-7.569643344140786e-07,0.0,0.02025102823972702,1.0
0,image_00179,-9.923551260726527e-08,0.0,0.02025102823972702,1.0
0,image_00180,4.394646566652227e-07,0.0,0.02025102823972702,1.0
0,image_00181,2.6240204249461384e-07,0.0,0.02025102823972702,1.0
0,image_00182,2.8697072878003383e-07,0.0,0.02025102823972702,1.0
0,image_00183,-9.861134628863511e-08,0.0,0.02025102823972702,1.0
0,image_00184,-1.902128758501931e-07,0.0,0.02025102823972702,1.0
0,image_00185,-3.7619338684180547e-07,0.0,0.02025102823972702,1.0
0,image_00186,-3.4403420272610675e-07,0.0,0.02025102823972702,1.0
0,image_00187,3.0951100882248284e-07,0.0,0.02025102823972702,1.0
0,image_00188,-1.924654355889288e-07,0.0,0.02025102823972702,1.0
0,image_00189,2.541628475682956e-07,0.0,0.02025102823972702,1.0
0,image_00190,-1.2997816583038003e-07,0.0,0.02025102823972702,1.0
0,image_00191,1.0790053011078271e-07,0.0,0.02025102823972702,1.0
0,image_00192,2.120203788535946e-07,0.0,0.02025102823972702,1.0
0,image_00193,3.3063980481529144e-06,0.0,0.02025102823972702,1.0
0,image_00194,5.448688489195775e-06,0.0,0.02025102823972702,1.0
0,image_00195,5.502907288246206e-06,0.0,0.02025102823972702,1.0
0,image_00196,0.0,0.0,0.02025102823972702,1.0
0,image_00197,2.2992978720992598e-08,0.0,0.02025102823972702,1.0
0,image_00198,-3.555552780198923e-07,0.0,0.02025102823972702,1.0
0,image_00199,9.150235129595785e-08,0.0,0.02025102823972702,1.0
