,name,speed,throttle,steer,brake
0,image_00058,52.86149711608887,1.0,0.021553149446845055,0.0
0,image_00059,54.23297195434571,1.0,0.21520309150218964,0.0
0,image_00060,55.17044219970703,1.0,-0.018146079033613205,0.0
0,image_00061,56.50178260803223,1.0,-0.059491947293281555,0.0
0,image_00062,56.4390609741211,1.0,-0.0754176527261734,0.0
0,image_00063,56.312646102905276,1.0,-0.08124902099370956,0.0
0,image_00064,56.02459144592285,1.0,-0.06134774163365364,0.0
0,image_00065,55.77690467834473,1.0,-0.017522865906357765,0.0
0,image_00066,55.518849563598636,1.0,0.02973872609436512,0.0
0,image_00067,56.86776123046875,1.0,0.045219529420137405,0.0
0,image_00068,58.35870895385742,1.0,0.04395054280757904,0.0
0,image_00069,59.7724365234375,1.0,0.050647299736738205,0.0
0,image_00070,61.046912384033206,1.0,0.041102491319179535,0.0
0,image_00071,62.394701385498045,1.0,0.02553405798971653,0.0
0,image_00072,63.557769012451175,1.0,0.0027802602853626013,0.0
0,image_00073,64.79779586791993,1.0,-0.017736924812197685,0.0
0,image_00074,65.93896636962891,1.0,-0.0110920500010252,0.0
0,image_00075,67.1316421508789,1.0,-0.0052811759524047375,0.0
0,image_00076,68.2968246459961,1.0,-0.019150108098983765,0.0
0,image_00077,69.42139892578125,1.0,-0.04415283352136612,0.0
0,image_00078,70.56856384277344,1.0,-0.0649152472615242,0.0
0,image_00079,71.57647705078125,1.0,-0.05566362664103508,0.0
0,image_00080,72.75469207763672,1.0,-0.029079655185341835,0.0
0,image_00081,73.81822357177735,1.0,-0.0012026105541735888,0.0
0,image_00082,74.1272346496582,1.0,0.001392364501953125,0.0
0,image_00083,73.938427734375,1.0,-0.02560054324567318,0.0
0,image_00084,73.73443222045898,1.0,-0.05718601867556572,0.0
0,image_00085,73.48275604248047,1.0,-0.061675697565078735,0.0
0,image_00086,73.16645965576173,1.0,-0.22723530232906342,0.0
0,image_00087,73.46530838012696,1.0,0.035697828978300095,0.0
0,image_00088,74.35122528076172,1.0,0.07988499104976654,0.0
0,image_00089,75.5290626525879,1.0,0.08176466077566147,0.0
0,image_00090,76.56539611816406,1.0,0.05072348564863205,0.0
0,image_00091,77.64562683105468,1.0,0.01798531599342823,0.0
0,image_00092,78.65995330810547,1.0,0.00495180394500494,0.0
0,image_00093,79.46887664794922,1.0,-0.01478598453104496,0.0
0,image_00094,80.39072570800782,0.5,-0.03798609972000122,0.0
0,image_00095,81.08037185668945,0.5,-0.030630165711045265,0.0
0,image_00096,81.40368576049805,0.5,-0.02007620595395565,0.0
0,image_00097,81.37253952026367,0.5,-0.036446817219257355,0.0
0,image_00098,81.1560676574707,0.5,-0.040232740342617035,0.0
0,image_00099,80.87132949829102,0.5,-0.040627941489219666,0.0
0,image_00100,80.54439010620118,0.5,-0.24748894572257996,0.0
0,image_00101,79.92834548950195,1.0,-0.22708556056022644,0.0
0,image_00102,79.0960693359375,1.0,-0.16586270928382874,0.0
0,image_00103,78.0646728515625,1.0,0.1160288155078888,0.0
0,image_00104,77.16404800415039,1.0,0.17977087199687958,0.0
0,image_00105,76.78385925292969,1.0,0.17292055487632751,0.0
0,image_00106,76.65130233764648,1.0,0.10143345594406128,0.0
0,image_00107,75.68125076293946,1.0,0.007863507606089115,0.0
0,image_00108,73.86490859985352,1.0,-0.07365330308675766,0.0
0,image_00109,72.84043350219727,1.0,-0.1313038468360901,0.0
0,image_00110,72.64859161376954,1.0,-0.15945979952812195,0.0
0,image_00111,73.10203857421875,1.0,-0.16110272705554962,0.0
0,image_00112,73.89661102294922,1.0,-0.14413823187351227,0.0
0,image_00113,74.6552719116211,1.0,-0.30246973037719727,0.0
0,image_00114,74.9584945678711,1.0,-0.23432955145835876,0.0
0,image_00115,75.05416488647461,1.0,-0.15393927693367004,0.0
0,image_00116,70.35435791015625,1.0,-0.17237167060375214,0.0
0,image_00117,71.5095703125,1.0,-0.17807650566101074,0.0
0,image_00118,72.66685638427735,1.0,0.062195368111133575,0.0
0,image_00119,73.9646713256836,1.0,0.10442820936441422,0.0
0,image_00120,75.00181503295899,1.0,0.10586177557706833,0.0
0,image_00121,76.17346572875977,1.0,0.06914007663726807,0.0
0,image_00122,77.20439529418945,1.0,0.022341592237353325,0.0
0,image_00123,76.97733535766602,1.0,-0.02276088111102581,0.0
0,image_00124,76.67259521484375,1.0,-0.046839140355587006,0.0
0,image_00125,76.50256805419922,1.0,-0.044669777154922485,0.0
0,image_00126,76.34711837768555,1.0,-0.021059853956103325,0.0
0,image_00127,76.16486892700196,1.0,0.006140681449323893,0.0
0,image_00128,77.415731048584,1.0,0.014333561062812805,0.0
0,image_00129,78.6085922241211,1.0,0.019400568678975105,0.0
0,image_00130,79.64013977050782,1.0,0.0371616892516613,0.0
0,image_00131,80.66254806518555,0.5,0.2411704957485199,0.0
0,image_00132,81.1753143310547,0.5,0.00767549779266119,0.0
0,image_00133,81.39729309082031,0.5,-0.04686715081334114,0.0
0,image_00134,81.27894287109375,0.5,-0.08482567965984344,0.0
0,image_00135,81.01948013305665,0.5,-0.07995899766683578,0.0
0,image_00136,80.84739303588867,0.5,-0.05572204664349556,0.0
0,image_00137,80.46193084716798,0.5,-0.02355782687664032,0.0
0,image_00138,80.06796798706056,0.5,-0.0029889787547290325,0.0
0,image_00139,79.66677474975586,1.0,0.00987908523529768,0.0
0,image_00140,79.3251823425293,1.0,0.029602814465761185,0.0
0,image_00141,79.39390869140625,1.0,0.05520869791507721,0.0
0,image_00142,79.84415588378907,1.0,0.06907784938812256,0.0
0,image_00143,80.4698959350586,0.5,0.05530918762087822,0.0
0,image_00144,80.9738250732422,0.5,0.01559404656291008,0.0
0,image_00145,80.99790573120117,0.5,-0.03148280456662178,0.0
0,image_00146,80.73414459228516,0.5,-0.0720355436205864,0.0
0,image_00147,80.37284545898437,0.5,-0.07423978298902512,0.0
0,image_00148,80.237548828125,0.5,-0.05097045749425888,0.0
0,image_00149,80.04545288085937,0.5,-0.040458351373672485,0.0
0,image_00150,79.75559921264649,1.0,-0.0214059017598629,0.0
0,image_00151,79.5429313659668,1.0,-0.006346675101667643,0.0
0,image_00152,79.3121223449707,1.0,-0.01768798753619194,0.0
0,image_00153,78.21356506347657,1.0,-0.023896899074316025,0.0
0,image_00154,76.86497955322265,1.0,-0.004733276553452015,0.0
0,image_00155,76.3721534729004,1.0,0.00767484400421381,0.0
0,image_00156,76.33700408935547,1.0,0.02521013468503952,0.0
0,image_00157,76.74255065917968,1.0,0.03753051906824112,0.0
0,image_00158,77.38656234741211,1.0,0.039499446749687195,0.0
0,image_00159,78.1738494873047,1.0,0.03445260226726532,0.0
0,image_00160,79.03074188232422,0.0,0.033584922552108765,1.0
0,image_00161,79.33012619018555,1.0,0.02444501593708992,0.0
0,image_00162,78.54370422363282,1.0,0.0001954214967554435,0.0
0,image_00163,78.09123916625977,1.0,-0.007832663133740425,0.0
0,image_00164,78.13293914794922,1.0,-0.011944035068154335,0.0
0,image_00165,78.54388275146485,1.0,-0.018410492688417435,0.0
0,image_00166,79.11209564208984,1.0,-0.007424382027238607,0.0
0,image_00167,79.82256088256837,1.0,-0.0033308847341686487,0.0
0,image_00168,80.53674087524415,0.5,0.0017085483996197581,0.0
0,image_00169,80.36488037109375,0.5,-0.0005314418231137097,0.0
0,image_00170,80.17559967041016,0.0,-0.01313105970621109,1.0
0,image_00171,78.99090957641602,0.0,-0.005848912056535482,1.0
0,image_00172,75.52775802612305,0.0,0.018731363117694855,1.0
0,image_00173,71.44565048217774,0.0,0.04087568074464798,1.0
0,image_00174,69.55790405273437,0.0,0.041007015854120255,1.0
0,image_00175,66.4216781616211,0.0,0.02816292829811573,1.0
0,image_00176,62.58207321166992,0.0,0.002611759817227721,1.0
0,image_00177,58.40943145751953,0.5,-0.015453338623046875,0.0
0,image_00178,54.86889839172363,0.0,-0.019326020032167435,1.0
0,image_00179,52.63931922912598,0.0,-0.00967352744191885,1.0
0,image_00180,49.120079040527344,0.0,-0.012439509853720665,1.0
0,image_00181,44.94165573120117,0.0,-0.017971256747841835,1.0
0,image_00182,40.584838485717775,0.0,-0.030407169833779335,1.0
0,image_00183,36.11136360168457,0.0,-0.03294873982667923,1.0
0,image_00184,31.60645751953125,0.0,-0.03552638366818428,1.0
0,image_00185,27.06028060913086,0.5,-0.032361820340156555,0.0
0,image_00186,23.902171325683593,0.5,-0.015574319288134575,0.0
0,image_00187,23.364493560791015,0.5,0.0046399799175560474,0.0
0,image_00188,23.205233001708987,0.5,0.0012010846985504031,0.0
0,image_00189,23.131545639038087,0.5,-0.010234287939965725,0.0
0,image_00190,23.043878173828126,0.5,-0.02503923699259758,0.0
0,image_00191,22.994067192077637,0.5,-0.02676304429769516,0.0
0,image_00192,22.9169002532959,0.5,-0.015822164714336395,0.0
0,image_00193,22.84849491119385,0.5,-0.01809016615152359,0.0
0,image_00194,22.286484146118166,0.5,-0.023275429382920265,0.0
0,image_00195,22.045923042297364,0.5,-0.018850162625312805,0.0
0,image_00196,22.05482883453369,0.5,-0.0047011240385472775,0.0
0,image_00197,22.224732398986816,0.5,-0.005725969560444355,0.0
0,image_00198,22.455970573425294,0.5,-0.017014313489198685,0.0
0,image_00199,22.666638565063476,0.5,-0.010037667118012905,0.0
