,name,speed,throttle,steer,brake
0,image_00081,19.973427772521973,1.0,-0.043812669813632965,0.0
0,image_00082,19.74023780822754,1.0,-0.05064239352941513,0.0
0,image_00083,20.03807716369629,0.5,-0.046308573335409164,0.0
0,image_00084,20.67044162750244,0.5,-0.044146619737148285,0.0
0,image_00085,20.961090087890625,0.5,-0.047706060111522675,0.0
0,image_00086,20.959045600891113,0.5,-0.035487473011016846,0.0
0,image_00087,20.902484893798828,0.5,-0.031746018677949905,0.0
0,image_00088,20.716424560546876,0.5,-0.03877737745642662,0.0
0,image_00089,20.482238960266113,0.5,-0.047234561294317245,0.0
0,image_00090,20.219145584106446,0.5,-0.048456571996212006,0.0
0,image_00091,19.932275390625,1.0,-0.04756949469447136,0.0
0,image_00092,19.739115142822268,1.0,-0.03977617621421814,0.0
0,image_00093,20.082925415039064,0.5,-0.038542721420526505,0.0
0,image_00094,20.74321746826172,0.5,-0.032417625188827515,0.0
0,image_00095,21.057275390625,0.5,-0.025573184713721275,0.0
0,image_00096,21.11796283721924,0.5,-0.01866607740521431,0.0
0,image_00097,21.010827255249023,0.5,-0.025889696553349495,0.0
0,image_00098,20.831238555908204,0.5,-0.023596517741680145,0.0
0,image_00099,20.59819793701172,0.5,-0.023427581414580345,0.0
0,image_00100,20.30690402984619,0.5,-0.015554155223071575,0.0
0,image_00101,20.014837646484377,0.5,-0.005079977679997683,0.0
0,image_00102,19.71943073272705,1.0,-0.004290771670639515,0.0
0,image_00103,19.536195945739745,1.0,-0.004740687552839518,0.0
0,image_00104,19.858474731445312,1.0,-0.00730220228433609,0.0
0,image_00105,20.81180992126465,0.5,-0.0011153084924444556,0.0
0,image_00106,22.044062232971193,0.5,-0.0059800283052027225,0.0
0,image_00107,22.727219581604004,0.5,-0.007564544677734375,0.0
0,image_00108,22.878607749938965,0.5,0.005573817528784275,0.0
0,image_00109,22.83860549926758,0.5,0.013575308956205845,0.0
0,image_00110,22.56232852935791,0.5,0.005947766825556755,0.0
0,image_00111,22.224668884277346,0.5,-0.00816377904266119,0.0
0,image_00112,21.873585319519044,0.5,-0.01489955373108387,0.0
0,image_00113,21.47871437072754,0.5,-0.010302843526005745,0.0
0,image_00114,21.053009605407716,0.5,0.0050332206301391125,0.0
0,image_00115,20.63580379486084,0.5,0.0014333452563732862,0.0
0,image_00116,20.264635848999024,0.5,-0.41492941975593567,0.0
0,image_00117,19.719882202148437,1.0,-0.0064569744281470776,0.0
0,image_00118,19.5618953704834,1.0,0.00491409283131361,0.0
0,image_00119,19.875493240356445,1.0,0.0064638410694897175,0.0
0,image_00120,20.765620994567872,0.5,0.01319253072142601,0.0
0,image_00121,21.961539459228515,0.5,0.0064182826317846775,0.0
0,image_00122,22.6614990234375,0.5,-0.0002951485803350806,0.0
0,image_00123,22.835579109191894,0.5,-0.01490772794932127,0.0
0,image_00124,22.717682075500488,0.5,-0.013073076494038105,0.0
0,image_00125,22.439810371398927,0.5,0.0014526366721838713,0.0
0,image_00126,22.110481452941894,0.5,0.0013972690794616938,0.0
0,image_00127,21.71591606140137,0.5,0.010012163780629635,0.0
0,image_00128,21.35789394378662,0.5,0.01280866377055645,0.0
0,image_00129,20.96582622528076,0.5,0.0037755693774670362,0.0
0,image_00130,20.57813415527344,0.5,0.007915060967206955,0.0
0,image_00131,20.223648262023925,0.5,0.008005633018910885,0.0
0,image_00132,19.846084213256837,1.0,-0.0034855434205383062,0.0
0,image_00133,19.62451057434082,1.0,-0.001696886378340423,0.0
0,image_00134,19.922485542297363,1.0,-0.0063109262846410275,0.0
0,image_00135,20.819330406188964,0.5,-0.01354925986379385,0.0
0,image_00136,22.05215950012207,0.5,-0.4258910119533539,0.0
0,image_00137,22.479886436462404,0.5,-0.41676604747772217,0.0
0,image_00138,22.171227264404298,0.5,0.03089861199259758,0.0
0,image_00139,22.31858310699463,0.5,0.06756591796875,0.0
0,image_00140,22.049902153015136,0.5,0.05676945298910141,0.0
0,image_00141,21.7677303314209,0.5,0.03755231574177742,0.0
0,image_00142,21.456432723999026,0.5,0.033142633736133575,0.0
0,image_00143,21.100461959838867,0.5,0.0277677271515131,0.0
0,image_00144,20.751632308959962,0.5,0.025545720010995865,0.0
0,image_00145,20.354505729675292,0.5,0.013422394171357155,0.0
0,image_00146,20.02858943939209,0.5,0.0015597752062603831,0.0
0,image_00147,19.67960014343262,1.0,-0.011943163350224495,0.0
0,image_00148,19.486542892456054,1.0,-0.01708417572081089,0.0
0,image_00149,19.780173110961915,1.0,-0.0240031648427248,0.0
0,image_00150,20.725534629821777,0.5,-0.020661599934101105,0.0
0,image_00151,21.99895648956299,0.5,-0.020687757059931755,0.0
0,image_00152,22.64912052154541,0.5,-0.014269583858549595,0.0
0,image_00153,22.85559997558594,0.5,-0.01581093855202198,0.0
0,image_00154,22.77224979400635,0.5,-0.014850834384560585,0.0
0,image_00155,22.516834831237794,0.5,-0.01386969443410635,0.0
0,image_00156,22.184766197204592,0.5,-0.007145145907998085,0.0
0,image_00157,21.838396453857424,0.5,-0.0012345450231805444,0.0
0,image_00158,21.48069190979004,0.5,0.0003460475418251008,0.0
0,image_00159,21.118996238708498,0.5,-0.00239541195333004,0.0
0,image_00160,20.76504936218262,0.0,-0.0017145429737865925,1.0
0,image_00161,19.969510459899904,0.0,-0.004323033150285482,1.0
0,image_00162,16.764789962768557,1.0,-0.009290313348174095,0.0
0,image_00163,14.34025411605835,1.0,-0.00126669742166996,0.0
0,image_00164,14.092260932922363,1.0,0.000652204267680645,0.0
0,image_00165,14.876755142211914,1.0,-0.000789533369243145,0.0
0,image_00166,16.096668434143066,1.0,-0.00659964419901371,0.0
0,image_00167,17.459445190429687,1.0,-0.0002153669047402218,0.0
0,image_00168,18.958642959594727,1.0,-0.0010472978465259075,0.0
0,image_00169,20.526917266845704,0.0,-0.0034351893700659275,1.0
0,image_00170,21.52870044708252,0.0,0.007415771484375,1.0
0,image_00171,20.587106895446777,0.0,0.02170235849916935,1.0
0,image_00172,18.40115032196045,1.0,0.019780948758125305,0.0
0,image_00173,16.29411849975586,1.0,0.019554466009140015,0.0
0,image_00174,15.612353324890137,1.0,0.01465454138815403,0.0
0,image_00175,16.14943027496338,1.0,0.00837783794850111,0.0
0,image_00176,17.224454498291017,1.0,-0.00017580304120201617,0.0
0,image_00177,18.460737419128417,1.0,0.0064373561181128025,0.0
0,image_00178,19.926868057250978,1.0,0.016933223232626915,0.0
0,image_00179,21.32944622039795,0.5,0.009661429561674595,0.0
0,image_00180,22.649721336364745,0.5,-0.0028850010130554438,0.0
0,image_00181,23.296713066101074,0.5,-0.018312182277441025,0.0
0,image_00182,23.4214937210083,0.5,-0.013821955770254135,0.0
0,image_00183,23.32170867919922,0.5,0.0049915858544409275,0.0
0,image_00184,23.08561935424805,0.5,0.01976405642926693,0.0
0,image_00185,22.724993133544924,0.5,0.03391527384519577,0.0
0,image_00186,22.35055503845215,0.5,0.040006037801504135,0.0
0,image_00187,21.948494911193848,0.5,0.046570587903261185,0.0
0,image_00188,21.550721168518066,0.5,0.0465829037129879,0.0
0,image_00189,21.148997497558593,0.5,0.04000375047326088,0.0
0,image_00190,20.765974617004396,0.5,0.040722765028476715,0.0
0,image_00191,20.3953800201416,0.5,0.04469212144613266,0.0
0,image_00192,20.006333541870116,0.5,0.036547087132930756,0.0
0,image_00193,19.6706205368042,1.0,0.03323320671916008,0.0
0,image_00194,19.453906631469728,1.0,0.06892242282629013,0.0
0,image_00195,19.68698844909668,1.0,0.05133993923664093,0.0
0,image_00196,20.614837074279787,0.5,0.02127380296587944,0.0
0,image_00197,21.897056579589844,0.5,0.00741664320230484,0.0
0,image_00198,22.547807693481445,0.5,-0.01293760072439909,0.0
0,image_00199,22.77594909667969,0.5,-0.04487435519695282,0.0
