,name,speed,throttle,steer,brake
0,image_00166,21.71225109100342,0.5,0.002490888349711895,0.0
0,image_00167,21.309648513793945,0.5,0.01095700915902853,0.0
0,image_00168,20.937155342102052,0.5,0.01169586181640625,0.0
0,image_00169,20.563745498657227,0.5,0.01584930345416069,0.0
0,image_00170,20.196252822875977,0.5,0.010080828331410885,0.0
0,image_00171,19.822139167785647,1.0,-0.0052018300630152225,0.0
0,image_00172,19.633754539489747,1.0,-0.0174854826182127,0.0
0,image_00173,19.99505023956299,1.0,-0.01303710974752903,0.0
0,image_00174,20.971346855163574,0.5,-0.000667680986225605,0.0
0,image_00175,22.196224594116213,0.5,0.01108561921864748,0.0
0,image_00176,22.763254737854005,0.5,0.007451084908097982,0.0
0,image_00177,22.922769355773926,0.5,-0.006448037456721067,0.0
0,image_00178,22.834607505798342,0.5,-0.0080637251958251,0.0
0,image_00179,22.530737686157227,0.5,-0.019152069464325905,0.0
0,image_00180,22.21183032989502,0.5,-0.030277034267783165,0.0
0,image_00181,21.825542449951172,0.5,-0.02674059197306633,0.0
0,image_00182,21.439141273498535,0.5,-0.028838565573096275,0.0
0,image_00183,21.05998420715332,0.5,-0.02866603247821331,0.0
0,image_00184,20.66642990112305,0.5,-0.020030757412314415,0.0
0,image_00185,20.31097583770752,0.5,-0.014507511630654335,0.0
0,image_00186,19.958304405212402,1.0,-0.01557246595621109,0.0
0,image_00187,19.73756847381592,1.0,-0.017406463623046875,0.0
0,image_00188,20.03140468597412,0.0,-0.01690390519797802,1.0
0,image_00189,20.1179838180542,0.0,-0.00626297015696764,1.0
0,image_00190,17.804709434509277,0.0,-0.0008227757061831653,1.0
0,image_00191,15.025285148620606,0.0,-0.00298352912068367,1.0
0,image_00192,11.757235336303712,0.0,0.0021347044967114925,1.0
0,image_00193,8.112699508666992,0.0,0.0017841884400695562,1.0
0,image_00194,4.319168043136597,0.0,0.004015677142888308,1.0
0,image_00195,0.6281230330467225,0.0,0.0034431456588208675,1.0
0,image_00196,-0.1008518435060978,0.0,0.0034402029123157263,1.0
0,image_00197,-0.10878342390060425,0.0,0.003437369130551815,1.0
0,image_00198,-0.08730279207229615,0.0,0.0034302847925573587,1.0
0,image_00199,-0.06357733234763145,0.0,0.0034391130320727825,1.0
