,name,speed,throttle,steer,brake
0,image_00169,21.04750957489014,0.5,0.006022278685122728,0.0
0,image_00170,20.843658256530762,0.5,0.013896248303353786,0.0
0,image_00171,20.552402114868165,0.5,0.005960372742265463,0.0
0,image_00172,20.26282482147217,0.5,0.008189027197659016,0.0
0,image_00173,19.973870658874514,1.0,0.01536414586007595,0.0
0,image_00174,19.786545181274416,1.0,0.02398187480866909,0.0
0,image_00175,20.118359756469726,0.5,0.03173639252781868,0.0
0,image_00176,20.791287803649904,0.5,0.03168407455086708,0.0
0,image_00177,21.092776679992678,0.5,0.02258242480456829,0.0
0,image_00178,21.165075302124023,0.5,0.01902451179921627,0.0
0,image_00179,21.047470092773438,0.5,0.007763959467411041,0.0
0,image_00180,20.855068588256838,0.5,0.01032046228647232,0.0
0,image_00181,20.620395469665528,0.5,0.010166565887629986,0.0
0,image_00182,20.33653621673584,0.5,0.0019106892868876457,0.0
0,image_00183,20.025757026672363,0.5,0.006473503075540066,0.0
0,image_00184,19.71870975494385,1.0,0.01682942733168602,0.0
0,image_00185,19.53703536987305,1.0,0.01733645610511303,0.0
0,image_00186,19.84602756500244,1.0,0.008121016435325146,0.0
0,image_00187,20.76885166168213,0.5,-0.007368593476712704,0.0
0,image_00188,22.055160140991212,0.5,-0.012065157294273376,0.0
0,image_00189,22.74038772583008,0.5,-0.015090950764715672,0.0
0,image_00190,22.88280658721924,0.5,-0.0034569634590297937,0.0
0,image_00191,22.80674171447754,0.5,-0.0025095578748732805,0.0
0,image_00192,22.54284839630127,0.5,-0.009674455970525742,0.0
0,image_00193,22.15331439971924,0.5,-0.0006653849850408733,0.0
0,image_00194,21.805492401123047,0.5,0.009282427839934826,0.0
0,image_00195,21.425482177734377,0.5,0.01997404359281063,0.0
0,image_00196,21.0447509765625,0.5,0.01801438070833683,0.0
0,image_00197,20.68055591583252,0.5,0.01634332537651062,0.0
0,image_00198,20.31775817871094,0.5,0.012801977805793285,0.0
0,image_00199,19.937157440185548,1.0,0.0006237195921130478,0.0
