,name,speed,throttle,steer,brake
0,image_00169,21.075710105895997,0.5,-0.014083330519497395,0.0
0,image_00170,20.706875038146972,0.5,-0.012994622811675072,0.0
0,image_00171,20.345004272460937,0.5,-0.014233761467039585,0.0
0,image_00172,19.994272613525393,1.0,-0.015329882502555847,0.0
0,image_00173,19.741147613525392,1.0,-0.005407350137829781,0.0
0,image_00174,20.041235733032227,0.5,-0.010042279027402401,0.0
0,image_00175,20.699881553649902,0.5,-0.013829595409333706,0.0
0,image_00176,20.974889945983886,0.5,-0.02245423197746277,0.0
0,image_00177,21.03127727508545,0.5,-0.030147358775138855,0.0
0,image_00178,20.945135879516602,0.5,-0.03342462331056595,0.0
0,image_00179,20.703290748596192,0.5,-0.020607151091098785,0.0
0,image_00180,20.492385864257812,0.5,-0.010803794488310814,0.0
0,image_00181,20.222805404663088,0.5,-0.0027501985896378756,0.0
0,image_00182,19.91782321929932,1.0,-0.0076522971503436565,0.0
0,image_00183,19.727157211303712,1.0,-0.0030130771920084953,0.0
0,image_00184,20.041692352294923,0.5,0.010893321596086025,0.0
0,image_00185,20.707592582702638,0.5,0.02404203824698925,0.0
0,image_00186,21.0346830368042,0.5,0.03238510712981224,0.0
0,image_00187,21.104355239868166,0.5,0.03509768843650818,0.0
0,image_00188,21.00113010406494,0.5,0.026527039706707,0.0
0,image_00189,20.838516998291016,0.5,0.02193806879222393,0.0
0,image_00190,20.60573902130127,0.5,0.02137436531484127,0.0
0,image_00191,20.28959884643555,0.5,0.008904882706701756,0.0
0,image_00192,19.98190269470215,1.0,0.011100840754806995,0.0
0,image_00193,19.76765556335449,1.0,0.004159835167229176,0.0
0,image_00194,20.121586990356445,0.5,0.007290066219866276,0.0
0,image_00195,20.81151294708252,0.5,0.0016277480171993375,0.0
0,image_00196,21.178325843811034,0.5,-0.0023024529218673706,0.0
0,image_00197,21.19709358215332,0.5,-0.011885693296790123,0.0
0,image_00198,21.0958459854126,0.5,-0.011103739961981773,0.0
0,image_00199,20.892952537536623,0.5,-0.002711466047912836,0.0
