,name,speed,throttle,steer,brake
0,image_00051,19.66000328063965,1.0,0.006849997211247683,0.0
0,image_00052,19.4421443939209,1.0,0.01856079138815403,0.0
0,image_00053,19.749893760681154,1.0,0.018113382160663605,0.0
0,image_00054,20.633518981933594,0.5,0.0037744794972240925,0.0
0,image_00055,21.877844238281252,0.5,0.0018903459422290325,0.0
0,image_00056,22.573144912719727,0.5,0.0053343637846410275,0.0
0,image_00057,22.785706329345704,0.5,0.00031683786073699594,0.0
0,image_00058,22.715529441833496,0.5,0.0009219578350894153,0.0
0,image_00059,22.446542930603027,0.5,-0.0049724034033715725,0.0
0,image_00060,22.059396743774414,0.5,0.0041269576177001,0.0
0,image_00061,21.684275436401368,0.5,0.0025177001953125,0.0
0,image_00062,21.285777282714843,0.5,0.00867614708840847,0.0
0,image_00063,20.926900291442873,0.5,0.014142826199531555,0.0
0,image_00064,20.555401039123534,0.5,0.01084714662283659,0.0
0,image_00065,20.200333213806154,0.5,0.010241263546049595,0.0
0,image_00066,19.832876586914065,1.0,0.0020542689599096775,0.0
0,image_00067,19.619516944885255,1.0,-0.006676919292658567,0.0
0,image_00068,19.917981147766113,1.0,-0.0025012425612658262,0.0
0,image_00069,20.808352661132812,0.5,0.0074976240284740925,0.0
0,image_00070,22.07717227935791,0.5,0.01613551564514637,0.0
0,image_00071,22.675429344177246,0.5,0.008486066944897175,0.0
0,image_00072,22.88624153137207,0.5,-0.00708062294870615,0.0
0,image_00073,22.808010292053222,0.5,-0.00810307078063488,0.0
0,image_00074,22.490687370300293,0.5,0.0066510881297290325,0.0
0,image_00075,22.159772300720217,0.5,0.023682622238993645,0.0
0,image_00076,21.814025688171387,0.5,0.028796931728720665,0.0
0,image_00077,21.426416015625,0.5,0.23729291558265686,0.0
0,image_00078,20.8626766204834,0.5,0.02539236843585968,0.0
0,image_00079,20.569389724731447,0.5,0.009435489773750305,0.0
0,image_00080,20.216028213500977,0.5,0.01046850997954607,0.0
0,image_00081,19.856229400634767,1.0,0.2190595418214798,0.0
0,image_00082,19.475817489624024,1.0,0.007424490991979837,0.0
0,image_00083,19.8625207901001,1.0,-0.002335902536287904,0.0
0,image_00084,20.904215240478518,0.5,0.010945456102490425,0.0
0,image_00085,22.14356060028076,0.5,0.2234528660774231,0.0
0,image_00086,22.503256416320802,0.5,0.21232637763023376,0.0
0,image_00087,22.405284118652343,0.5,-0.032351791858673096,0.0
0,image_00088,22.444105339050292,0.5,-0.0549752376973629,0.0
0,image_00089,22.262283325195312,0.5,-0.0592041015625,0.0
0,image_00090,21.96968479156494,0.5,-0.05817042663693428,0.0
0,image_00091,21.53064022064209,0.5,-0.041423577815294266,0.0
0,image_00092,21.19088115692139,0.5,0.6779427528381348,0.0
0,image_00093,20.603606986999512,0.5,0.657240629196167,0.0
0,image_00094,19.687798690795898,1.0,0.6041018962860107,0.0
0,image_00095,19.004574394226076,1.0,0.5270915627479553,0.0
0,image_00096,19.283064079284667,1.0,0.4418473243713379,0.0
0,image_00097,20.61435470581055,0.5,0.36582106351852417,0.0
0,image_00098,21.6918851852417,0.5,0.2910899519920349,0.0
0,image_00099,22.619888305664062,0.5,0.665167510509491,0.0
0,image_00100,22.428473854064944,0.5,0.6099908947944641,0.0
0,image_00101,21.671570777893066,0.5,0.5288299918174744,0.0
0,image_00102,21.261020278930665,0.5,0.4359795153141022,0.0
0,image_00103,21.31322078704834,0.5,-0.04130363464355469,0.0
0,image_00104,21.27689895629883,0.5,-0.07926559448242188,0.0
0,image_00105,20.999370574951172,0.5,-0.08057421445846558,0.0
0,image_00106,20.657319831848145,0.5,0.470102459192276,0.0
0,image_00107,20.124700927734377,0.5,0.45714080333709717,0.0
0,image_00108,19.222270202636718,1.0,0.4070676863193512,0.0
0,image_00109,19.18437423706055,1.0,0.35071584582328796,0.0
0,image_00110,19.445520973205568,1.0,0.2956323027610779,0.0
0,image_00111,20.664483261108398,0.5,0.25490501523017883,0.0
0,image_00112,21.762388229370117,0.5,0.210798978805542,0.0
0,image_00113,22.548829078674316,0.5,0.17983412742614746,0.0
0,image_00114,22.60514259338379,0.5,0.14454875886440277,0.0
0,image_00115,22.585248756408692,0.5,0.1092459186911583,0.0
0,image_00116,22.41786346435547,0.5,0.09213205426931381,0.0
0,image_00117,22.112704467773437,0.5,0.08896172046661377,0.0
0,image_00118,21.678250122070313,0.5,0.07389689981937408,0.0
0,image_00119,21.359387397766113,0.5,0.06749387085437775,0.0
0,image_00120,20.9330904006958,0.5,0.05289032310247421,0.0
0,image_00121,20.61739482879639,0.5,0.04137907922267914,0.0
0,image_00122,20.26121292114258,0.5,0.02808997593820095,0.0
0,image_00123,19.939002799987794,1.0,0.028150582686066628,0.0
0,image_00124,19.765631675720215,1.0,0.026054449379444122,0.0
0,image_00125,20.132468605041506,0.5,0.02412836067378521,0.0
0,image_00126,20.705218505859374,0.5,0.013171677477657795,0.0
0,image_00127,20.96826210021973,0.5,0.01671738363802433,0.0
0,image_00128,21.00128803253174,0.5,0.01265026070177555,0.0
0,image_00129,20.903532028198242,0.5,0.009387933649122715,0.0
0,image_00130,20.70326499938965,0.5,0.0023732485715299845,0.0
0,image_00131,20.46706066131592,0.5,-0.0004134710761718452,0.0
0,image_00132,20.186263847351075,0.5,-0.006750281434506178,0.0
0,image_00133,19.894650650024413,1.0,-0.014970021322369576,0.0
0,image_00134,19.71668586730957,1.0,-0.022331485524773598,0.0
0,image_00135,20.052972221374514,0.5,-0.023205852136015892,0.0
0,image_00136,20.68791847229004,0.5,-0.009959125891327858,0.0
0,image_00137,21.05174446105957,0.5,0.004206919111311436,0.0
0,image_00138,21.11821689605713,0.5,0.004974653944373131,0.0
0,image_00139,21.003281021118166,0.5,-0.005349771119654179,0.0
0,image_00140,20.825448417663576,0.5,-0.016118057072162628,0.0
0,image_00141,20.595200729370116,0.5,-0.018608076497912407,0.0
0,image_00142,20.307700538635256,0.5,-0.011406094767153263,0.0
0,image_00143,20.00478515625,0.5,0.0008953260257840157,0.0
0,image_00144,19.71383628845215,1.0,0.002632647752761841,0.0
0,image_00145,19.51904182434082,1.0,0.007916112430393696,0.0
0,image_00146,19.845138359069825,1.0,0.012839904986321926,0.0
0,image_00147,20.77002239227295,0.5,0.01925252377986908,0.0
0,image_00148,22.0493013381958,0.5,0.01840369589626789,0.0
0,image_00149,22.717766189575197,0.5,0.009967331774532795,0.0
0,image_00150,22.92576656341553,0.5,-0.003118339693173766,0.0
0,image_00151,22.79528846740723,0.5,0.0022686170414090157,0.0
0,image_00152,22.546542549133303,0.5,0.003672861959785223,0.0
0,image_00153,22.202948570251465,0.5,-0.0038146530278027058,0.0
0,image_00154,21.8239013671875,0.5,-0.016095256432890892,0.0
0,image_00155,21.43411674499512,0.5,-0.01332004088908434,0.0
0,image_00156,21.053754615783692,0.5,-0.015945816412568092,0.0
0,image_00157,20.670033073425294,0.5,-0.026255061849951744,0.0
0,image_00158,20.31848773956299,0.5,-0.032875850796699524,0.0
0,image_00159,19.911827087402344,1.0,-0.02256191521883011,0.0
0,image_00160,19.693484115600587,1.0,-0.007566334679722786,0.0
0,image_00161,20.01442565917969,0.5,-0.002992544323205948,0.0
0,image_00162,20.633486366271974,0.5,-0.0032319272868335247,0.0
0,image_00163,20.908278465270996,0.5,0.008303685113787651,0.0
0,image_00164,20.99114456176758,0.5,0.01218944787979126,0.0
0,image_00165,20.896979713439944,0.5,0.01826767437160015,0.0
0,image_00166,20.72553119659424,0.5,0.01959954760968685,0.0
0,image_00167,20.477035903930666,0.5,0.02725335769355297,0.0
0,image_00168,20.188821601867676,0.5,0.02230340801179409,0.0
0,image_00169,19.887279510498047,1.0,0.02652703784406185,0.0
0,image_00170,19.702293777465822,1.0,0.038017790764570236,0.0
0,image_00171,20.054105186462404,0.5,0.04002279415726662,0.0
0,image_00172,20.71058807373047,0.5,0.04284173995256424,0.0
0,image_00173,21.026271629333497,0.5,0.039272062480449677,0.0
0,image_00174,21.091727828979494,0.5,0.04042692855000496,0.0
0,image_00175,21.00681209564209,0.5,0.045624516904354095,0.0
0,image_00176,20.739490699768066,0.5,0.03253856673836708,0.0
0,image_00177,20.55018939971924,0.5,0.02245948277413845,0.0
0,image_00178,20.28621025085449,0.5,0.01956423930823803,0.0
0,image_00179,19.999269676208495,1.0,0.01891377754509449,0.0
0,image_00180,19.803491592407227,1.0,0.010878498665988445,0.0
0,image_00181,20.148948097229006,0.5,0.010340079665184021,0.0
0,image_00182,20.810469245910646,0.5,0.0054402658715844154,0.0
0,image_00183,21.124534034729006,0.5,0.00138229934964329,0.0
0,image_00184,21.17343349456787,0.5,0.0072952983900904655,0.0
0,image_00185,21.07676067352295,0.5,0.0028100856579840183,0.0
0,image_00186,20.902536392211914,0.5,-0.0007158162188716233,0.0
0,image_00187,20.662531471252443,0.5,-0.004982529208064079,0.0
0,image_00188,20.345666885375977,0.5,0.004720049910247326,0.0
0,image_00189,20.063908767700195,0.5,0.006251596380025148,0.0
0,image_00190,19.72093276977539,1.0,0.01649373210966587,0.0
0,image_00191,19.54911861419678,1.0,0.01865655928850174,0.0
0,image_00192,19.852313804626466,1.0,0.008471096865832806,0.0
0,image_00193,20.795016288757324,0.0,-0.0010608835145831108,1.0
0,image_00194,21.782321548461915,0.0,-0.014199073426425457,1.0
0,image_00195,20.945019149780276,0.0,-0.019322235137224197,1.0
0,image_00196,16.536224555969238,0.0,-0.023330777883529663,1.0
0,image_00197,11.43865671157837,1.0,-0.025273950770497322,0.0
0,image_00198,7.214095115661621,1.0,-0.026239478960633278,0.0
0,image_00199,8.935475921630859,1.0,-0.018296709284186363,0.0
